date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-06-02 09:45:00,180.975,180.99,179.69,179.81,4316430.0,-0.7068,180.9387,45.3051,181.4885537221617,180.9387,180.38884627783833
2023-06-02 10:00:00,179.81,180.36,179.674,180.335,3106838.0,-0.4169,180.901,48.6638,181.43102847103032,180.901,180.3709715289697
2023-06-02 10:15:00,180.34,180.36,179.26,179.73,2563948.0,-0.8441,180.8245,45.2901,181.32835883452827,180.8245,180.32064116547173
2023-06-02 10:30:00,179.74,181.12,179.64,180.27,2094811.0,-0.5352,180.776,48.6357,181.14002704736657,180.776,180.41197295263345
2023-06-02 10:45:00,180.28,180.64,180.1,180.52,1810270.0,-0.3863,180.741,50.1221,181.0945957582048,180.741,180.38740424179522
2023-06-02 11:00:00,180.53,180.64,180.16,180.165,1547898.0,-0.6151,180.6852,48.0439,181.0483714044257,180.6852,180.32202859557432
2023-06-02 11:15:00,180.165,180.57,180.14,180.5,1331312.0,-0.4138,180.6477,50.0991,181.0034000033519,180.6477,180.29199999664806
2023-06-02 11:30:00,180.51,180.74,180.41,180.74,1346021.0,-0.2263,180.6272,51.5445,180.9828277885145,180.6272,180.27157221148548
2023-06-02 11:45:00,180.75,180.99,180.46,180.97,1664957.0,-0.0663,180.6212,52.9202,180.99483698645616,180.6212,180.2475630135438
2023-06-02 12:00:00,180.98,181.05,180.47,180.53,1716234.0,-0.3753,180.5872,50.0583,184.04003621887435,180.5872,177.13436378112564
2023-06-02 12:15:00,180.535,180.93,180.48,180.67,1136938.0,-0.4463,180.5467,50.9468,184.01157936567756,180.5467,177.0818206343224
2023-06-02 12:30:00,180.675,180.97,180.59,180.93,915362.0,-0.171,180.5312,52.5955,184.0993007530071,180.5312,176.96309924699293
2023-06-02 12:45:00,180.935,181.01,180.83,180.85,1090951.0,-0.2537,180.5082,52.0291,184.0845758536775,180.5082,176.93182414632247
2023-06-02 13:00:00,180.86,180.88,180.61,180.68,1083193.0,-0.2539,180.4852,50.8053,184.0651120592594,180.4852,176.90528794074058
2023-06-02 13:15:00,180.68,180.83,180.53,180.587,1153800.0,-0.385,180.4503,50.1264,184.0383896040932,180.4503,176.8622103959068
2023-06-02 13:30:00,180.59,180.77,180.42,180.75,1202978.0,1.6935,180.6008,51.3264,184.1990632035269,180.6008,177.0025367964731
2023-06-02 13:45:00,180.74,180.75,180.3,180.505,1148239.0,-0.2349,180.5796,49.4441,184.18671696770397,180.5796,176.97248303229603
2023-06-02 14:00:00,180.51,180.6,180.06,180.333,1392670.0,-0.3795,180.5452,48.1395,184.16572020994604,180.5452,176.92467979005394
2023-06-02 14:15:00,180.335,180.57,180.22,180.46,1111993.0,-0.3259,180.5157,49.1817,184.1474825172519,180.5157,176.88391748274813
2023-06-02 14:30:00,180.45,180.755,180.4,180.74,1111919.0,-0.1326,180.5037,51.4461,184.14679236550637,180.5037,176.86060763449365
2023-06-02 14:45:00,180.74,180.83,180.51,180.63,1272150.0,0.456,180.5447,50.5153,184.1962897933227,180.5447,176.8931102066773
2023-06-02 15:00:00,180.625,180.85,180.59,180.83,1483340.0,0.2745,180.5695,52.1715,184.2309658292409,180.5695,176.90803417075912
2023-06-02 15:15:00,180.84,181.04,180.712,180.755,1824011.0,0.5703,180.6207,51.4912,184.31348801091434,180.6207,176.92791198908566
2023-06-02 15:30:00,180.75,181.0,180.61,180.87,1993585.0,0.3328,180.6507,52.4911,184.37699996547974,180.6507,176.92440003452026
2023-06-02 15:45:00,180.87,181.1,180.76,180.95,4912965.0,0.2382,180.6722,53.1976,184.43695211007025,180.6722,176.90744788992976
2023-06-02 16:00:00,180.95,181.1,180.83,181.05,13175645.0,0.4912,180.7165,54.0957,184.51104737686958,180.7165,176.9219526231304
2023-06-02 16:15:00,181.02,181.07,180.95,181.02,32455.0,0.2881,180.7425,53.7698,184.56523902522224,180.7425,176.91976097477777
2023-06-02 16:30:00,181.03,181.05,180.95,181.01,33361.0,0.1494,180.756,53.6564,184.61144777096078,180.756,176.90055222903922
2023-06-02 16:45:00,181.0,181.1,157.0,181.09,1916520.0,0.0663,180.762,54.4651,184.6529550046152,180.762,176.8710449953848
2023-06-02 17:00:00,181.088,181.1,181.03,181.08,18469.0,0.3047,180.7895,54.3404,182.2935360029718,180.7895,179.28546399702822
2023-06-02 17:15:00,181.08,181.11,173.1,181.06,11916.0,0.2159,180.809,54.0796,182.35996102069308,180.809,179.25803897930692
2023-06-02 17:30:00,181.11,181.11,181.0,181.01,12376.0,0.0442,180.813,53.405,181.69204538532708,180.813,179.9339546146729
2023-06-02 17:45:00,181.015,181.05,180.94,180.97,11336.0,0.0664,180.819,52.8499,181.80590518394465,180.819,179.83209481605533
2023-06-02 18:00:00,180.985,181.0,180.94,180.97,6902.0,0.1605,180.8335,52.8499,181.92987012734406,180.8335,179.7371298726559
2023-06-02 18:15:00,180.98,181.0,180.96,180.99,4252.0,0.2232,180.8536,53.1199,182.00954698020507,180.8536,179.69765301979493
2023-06-02 18:30:00,180.98,181.05,180.82,181.0,7837.0,0.1383,180.8661,53.2607,182.05288408397712,180.8661,179.67931591602286
2023-06-02 18:45:00,181.0,181.06,180.99,181.06,4809.0,0.3075,180.8939,54.1311,182.06038082479458,180.8939,179.72741917520543
2023-06-02 19:00:00,181.03,181.03,180.96,180.97,7447.0,0.3532,180.9257,52.5849,182.081219313138,180.9257,179.770180686862
2023-06-02 19:15:00,180.98,181.05,180.96,181.05,5258.0,0.3269,180.9552,53.8192,182.03241260125307,180.9552,179.8779873987469
2023-06-02 19:30:00,181.025,181.05,180.97,180.985,4171.0,0.1356,180.9675,52.6471,181.97971988919815,180.9675,179.95528011080185
2023-06-02 19:45:00,180.98,181.11,180.97,181.11,10317.0,0.2657,180.9915,54.6465,181.9239560940048,180.9915,180.0590439059952
2023-06-05 04:00:00,182.0,182.0,181.11,181.55,31030.0,0.3982,181.0275,60.7821,181.8564511332294,181.0275,180.1985488667706
2023-06-05 04:15:00,181.55,181.77,181.5,181.66,13925.0,0.5007,181.0727,62.1304,181.8704955035552,181.0727,180.2749044964448
2023-06-05 04:30:00,181.65,181.95,181.6,181.71,21146.0,0.4644,181.1147,62.7432,181.8865037588023,181.1147,180.3428962411977
2023-06-05 04:45:00,181.7,181.8,181.6,181.65,33414.0,0.3868,181.1497,61.4863,181.98004398494228,181.1497,180.3193560150577
2023-06-05 05:00:00,181.66,181.8,181.61,181.7,13501.0,0.359,181.1822,62.1514,182.0706864711146,181.1822,180.29371352888538
2023-06-05 05:15:00,181.7,181.94,181.65,181.85,28265.0,0.4585,181.2237,64.1086,182.21428752664812,181.2237,180.2331124733519
2023-06-05 05:30:00,181.84,182.09,181.73,181.85,24461.0,0.4641,181.2657,64.1086,182.31783379343904,181.2657,180.21356620656098
2023-06-05 05:45:00,181.8,182.15,181.78,182.12,12748.0,0.5688,181.3172,67.4641,182.48369138482715,181.3172,180.15070861517287
2023-06-05 06:00:00,182.12,182.16,181.97,181.99,10057.0,0.5025,181.3627,64.412,182.65943673152128,181.3627,180.0659632684787
2023-06-05 06:15:00,182.0,182.2,181.99,182.17,6570.0,0.6131,181.4182,66.6135,182.78572371030472,181.4182,180.0506762896953
2023-06-05 06:30:00,182.2,182.73,182.19,182.61,32411.0,0.8839,181.4982,71.1979,182.9223128064099,181.4982,180.0740871935901
2023-06-05 06:45:00,182.62,182.9,182.47,182.74,22388.0,0.9781,181.5867,72.3775,183.08688621222373,181.5867,180.08651378777628
2023-06-05 07:00:00,182.73,182.8,182.4,182.72,105824.0,0.967,181.6742,71.9006,183.2385166469521,181.6742,180.10988335304793
2023-06-05 07:15:00,182.72,182.77,182.44,182.65,58674.0,0.9172,181.7572,70.1966,183.3989292049721,181.7572,180.11547079502793
2023-06-05 07:30:00,182.6,182.7,182.23,182.39,39044.0,0.768,181.8267,64.2438,183.5390097423667,181.8267,180.1143902576333
2023-06-05 07:45:00,182.43,182.7,182.4,182.66,33908.0,0.8837,181.9067,67.2772,183.62112328632156,181.9067,180.19227671367844
2023-06-05 08:00:00,182.61,182.85,180.8,182.67,246262.0,0.9394,181.9917,67.385,183.7028786010473,181.9917,180.28052139895271
2023-06-05 08:15:00,182.65,182.67,182.351,182.52,122495.0,0.8119,182.0652,64.0512,183.71985379464152,182.0652,180.4105462053585
2023-06-05 08:30:00,182.53,182.84,182.425,182.79,82571.0,0.9973,182.1555,67.1322,183.74424596764638,182.1555,180.5667540323536
2023-06-05 08:45:00,182.79,182.87,182.57,182.65,125411.0,0.8503,182.2325,64.1322,183.74162882812846,182.2325,180.72337117187152
2023-06-05 09:00:00,182.63,182.93,179.77,182.65,208081.0,0.6059,182.2875,64.1322,183.7816602859932,182.2875,180.79333971400678
2023-06-05 09:15:00,182.65,182.87,182.35,182.567,206048.0,0.4993,182.3328,62.3032,183.5490794284041,182.3328,181.11652057159588
2023-06-05 09:30:00,182.63,183.758,181.97,183.66,8445433.0,1.0731,182.4303,72.9835,183.55334982627068,182.4303,181.3072501737293
2023-06-05 09:45:00,183.655,183.86,182.71,183.38,4925823.0,0.9524,182.5168,67.8033,184.08407205026361,182.5168,180.94952794973636
2023-06-05 10:00:00,183.4,183.99,183.36,183.608,4007395.0,1.0501,182.6122,69.6498,184.56442540760796,182.6122,180.65997459239205
2023-06-05 10:15:00,183.61,183.83,183.25,183.71,3236393.0,1.0228,182.7052,70.4479,185.36809621580414,182.7052,180.04230378419584
2023-06-05 10:30:00,183.72,184.32,183.63,183.93,3994784.0,1.1438,182.8092,72.1128,185.89890823032542,182.8092,179.7194917696746
2023-06-05 10:45:00,183.93,184.36,183.89,184.26,3367095.0,1.175,182.9162,74.3909,186.47124405858506,182.9162,179.36115594141495
2023-06-05 11:00:00,184.26,184.3,183.95,184.01,2220399.0,1.11,183.0172,69.8412,186.89805820616706,183.0172,179.13634179383294
2023-06-05 11:15:00,184.02,184.27,183.93,184.23,2032553.0,1.1308,183.1202,71.4582,187.05001329422714,183.1202,179.19038670577288
2023-06-05 11:30:00,184.225,184.29,184.08,184.215,1716434.0,0.8789,183.2005,71.1843,187.24078133045677,183.2005,179.16021866954324
2023-06-05 11:45:00,184.21,184.35,184.07,184.087,1753775.0,0.7371,183.2678,68.8149,187.28634295828712,183.2678,179.24925704171287
2023-06-05 12:00:00,184.085,184.66,183.99,184.61,3249631.0,1.0344,183.3623,72.7203,187.46387710132626,183.3623,179.26072289867375
2023-06-05 12:15:00,184.605,184.72,184.37,184.55,2565479.0,1.0402,183.4573,71.6369,187.69977926576684,183.4573,179.21482073423317
2023-06-05 12:30:00,184.56,184.618,184.201,184.24,1698626.0,1.0143,183.5498,66.2676,187.5918571775883,183.5498,179.5077428224117
2023-06-05 12:45:00,184.25,184.72,183.74,184.565,2276229.0,1.0429,183.6451,68.8446,187.54321868778837,183.6451,179.74698131221166
2023-06-05 13:00:00,184.57,184.951,184.33,184.895,3310321.0,1.218,183.7563,71.1965,187.4379059583745,183.7563,180.07469404162552
2023-06-05 13:15:00,184.893,184.95,183.91,184.112,3288298.0,0.8722,183.8359,59.9024,187.14822634349886,183.8359,180.52357365650116
2023-06-05 13:30:00,184.115,184.315,183.2,183.576,3641633.0,0.43,183.8752,53.7576,186.80796484841994,183.8752,180.94243515158007
2023-06-05 13:45:00,183.58,183.585,182.03,182.78,4846100.0,0.0712,183.8817,46.3285,186.50882861264049,183.8817,181.2545713873595
2023-06-05 14:00:00,182.808,184.22,182.27,182.646,3326738.0,-0.0022,183.8815,45.2211,186.32654499151062,183.8815,181.43645500848936
2023-06-05 14:15:00,182.645,183.69,182.54,183.068,6759130.0,0.2744,183.9066,49.243,186.02171158235961,183.9066,181.79148841764038
2023-06-05 14:30:00,183.07,183.16,180.08,180.83,10235586.0,-1.5409,183.7651,34.9273,185.3725879810871,183.7651,182.15761201891289
2023-06-05 14:45:00,180.84,181.74,180.11,181.67,5870708.0,-0.9325,183.6796,41.6314,185.15648402660884,183.6796,182.20271597339115
2023-06-05 15:00:00,181.69,181.78,178.035,179.12,11639167.0,-2.4443,183.4552,31.3203,184.80237390611416,183.4552,182.10802609388583
2023-06-05 15:15:00,179.12,181.559,178.86,179.525,4620589.0,-2.278,183.2459,34.051,184.61884761913691,183.2459,181.8729523808631
2023-06-05 15:30:00,179.53,179.79,179.01,179.06,3727691.0,-2.6477,183.0024,32.4898,184.41178843523872,183.0024,181.59301156476127
2023-06-05 15:45:00,179.055,179.695,178.77,179.6,6493928.0,-2.529,182.7694,36.0728,184.23468653405453,182.7694,181.30411346594545
2023-06-05 16:00:00,179.6,183.82,179.35,179.419,10364308.0,-2.495,182.5399,35.4097,184.0420470836105,182.5399,181.03775291638948
2023-06-05 16:15:00,179.41,181.21,179.37,179.4,120911.0,-2.6217,182.2984,35.3379,183.68754358066383,182.2984,180.90925641933615
2023-06-05 16:30:00,179.4,183.58,179.37,179.509,58927.0,-2.5546,182.0631,36.1199,183.45897090506452,182.0631,180.66722909493546
2023-06-05 16:45:00,179.51,179.55,179.45,179.53,42195.0,-2.4755,181.8352,36.2762,183.07634287785663,181.8352,180.59405712214334
2023-06-05 17:00:00,179.53,180.95,174.97,179.51,28170.0,-2.7626,181.5802,36.1874,182.8735230579182,181.5802,180.2868769420818
2023-06-05 17:15:00,179.56,184.24,179.5,179.65,39060.0,-2.6551,181.3352,37.3174,182.64420983738285,181.3352,180.02619016261713
2023-06-05 17:30:00,179.65,179.94,179.64,179.86,62982.0,-2.3773,181.1162,39.0223,182.10581701788303,181.1162,180.12658298211696
2023-06-05 17:45:00,179.82,180.12,179.75,180.02,61478.0,-2.4625,180.889,40.3241,181.84556994130574,180.889,179.93243005869428
2023-06-05 18:00:00,180.01,180.03,179.75,179.79,37041.0,-2.761,180.6337,39.0622,181.4935092233528,180.6337,179.77389077664722
2023-06-05 18:15:00,179.79,179.8,179.6,179.69,23824.0,-2.4018,180.4126,38.5107,181.1447621229253,180.4126,179.6804378770747
2023-06-05 18:30:00,179.7,179.74,179.0,179.02,68810.0,-2.4818,180.1848,35.0232,180.7927295463379,180.1848,179.57687045366208
2023-06-05 18:45:00,179.02,179.25,179.02,179.1,42892.0,-2.0133,180.0008,35.7544,180.56749501991038,180.0008,179.43410498008961
2023-06-05 19:00:00,179.1,179.19,179.04,179.15,16946.0,-1.9141,179.826,36.2266,180.3683788570165,179.826,179.2836211429835
2023-06-05 19:15:00,179.16,179.19,179.0,179.09,38766.0,-2.173,179.6271,35.8934,180.15838386370825,179.6271,179.09581613629177
2023-06-05 19:30:00,179.15,179.25,179.07,179.14,30350.0,-0.9346,179.5426,36.4065,180.05421846619117,179.5426,179.0309815338088
2023-06-05 19:45:00,179.15,179.18,179.0,179.085,71183.0,-1.4229,179.4134,36.0722,179.89665486474996,179.4134,178.93014513525003
2023-06-06 04:00:00,179.0,179.9,178.51,178.8,67788.0,-0.1787,179.3974,34.3516,180.4370880610572,179.3974,178.3577119389428
2023-06-06 04:15:00,178.77,178.96,178.64,178.84,9760.0,-0.3816,179.3631,34.811,180.50062846425712,179.3631,178.2255715357429
2023-06-06 04:30:00,178.81,178.84,178.49,178.6,26421.0,-0.2569,179.3401,33.3376,180.59890426460433,179.3401,178.08129573539568
2023-06-06 04:45:00,178.64,178.88,178.6,178.88,12999.0,-0.4009,179.3041,36.6314,180.56982902090607,179.3041,178.03837097909394
2023-06-06 05:00:00,178.88,178.96,178.7,178.81,14384.0,-0.3394,179.2737,36.1612,180.60357611918377,179.2737,177.9438238808162
2023-06-06 05:15:00,178.82,178.85,178.59,178.65,13733.0,-0.4181,179.2362,35.0779,180.61652421142006,179.2362,177.85587578857994
2023-06-06 05:30:00,178.69,178.77,178.6,178.63,8183.0,-0.4897,179.1922,34.9401,180.57334222750922,179.1922,177.8110577724908
2023-06-06 05:45:00,178.6,178.62,178.17,178.3,40597.0,-0.6851,179.1307,32.7095,180.51002180088145,179.1307,177.75137819911853
2023-06-06 06:00:00,178.3,178.45,178.2,178.4,14103.0,-0.6183,179.0752,34.0525,180.4383163208146,179.0752,177.71208367918538
2023-06-06 06:15:00,178.4,178.42,178.21,178.34,9694.0,-0.7292,179.0097,33.6286,180.38511502252524,179.0097,177.63428497747478
2023-06-06 06:30:00,178.34,178.47,178.34,178.4,12414.0,-0.8117,178.9367,34.487,180.35540441637082,178.9367,177.5179955836292
2023-06-06 06:45:00,178.4,178.53,178.33,178.45,13552.0,-0.8721,178.8582,35.2219,180.31018882721713,178.8582,177.4062111727829
2023-06-06 07:00:00,178.44,178.89,178.33,178.84,88356.0,-0.5284,178.8107,40.6851,180.25619328231477,178.8107,177.36520671768523
2023-06-06 07:15:00,178.84,178.95,178.66,178.74,31314.0,-0.5287,178.7632,39.7796,180.2077492969513,178.7632,177.31865070304872
2023-06-06 07:30:00,178.73,178.9,178.7,178.8,31509.0,-0.1229,178.7522,40.6144,180.19839623848608,178.7522,177.3060037615139
2023-06-06 07:45:00,178.79,179.01,178.7,178.82,21473.0,-0.1563,178.7382,40.9018,180.19503866822666,178.7382,177.28136133177335
2023-06-06 08:00:00,178.45,180.27,178.2,178.66,400638.0,-0.2735,178.7137,39.3,180.19361335923907,178.7137,177.2337866407609
2023-06-06 08:15:00,178.61,179.58,178.511,178.63,45449.0,-0.2569,178.6907,38.9985,180.17277122177367,178.6907,177.2086287782263
2023-06-06 08:30:00,179.58,179.58,178.351,178.9,86622.0,-0.134,178.6787,43.131,180.15862315273077,178.6787,177.19877684726922
2023-06-06 08:45:00,178.87,184.905,178.41,179.08,101629.0,-0.0028,178.6785,45.7118,180.16080148971446,178.6785,177.19619851028557
2023-06-06 09:00:00,179.07,180.4,179.06,180.13,361207.0,0.7438,178.745,57.543,179.86324641541592,178.745,177.6267535845841
2023-06-06 09:15:00,180.2,180.4,179.75,180.02,232468.0,0.6598,178.804,56.1926,179.7887003278403,178.804,177.8192996721597
2023-06-06 09:30:00,179.965,180.12,177.68,177.75,7178570.0,-0.4759,178.7615,37.2186,179.50296043573064,178.7615,178.02003956426938
2023-06-06 09:45:00,177.74,178.51,177.58,177.88,3864511.0,-0.559,178.7115,38.471,179.52078852153443,178.7115,177.90221147846557
2023-06-06 10:00:00,177.875,178.5,177.43,178.187,4128059.0,-0.3484,178.6803,41.3781,179.51651280691945,178.6803,177.84408719308053
2023-06-06 10:15:00,178.185,179.04,178.0,178.94,3145677.0,0.1623,178.6948,47.7516,179.56618203328398,178.6948,177.823417966716
2023-06-06 10:30:00,178.95,179.07,178.6,178.685,2573839.0,0.0308,178.6976,45.97,179.63467178850885,178.6976,177.76052821149113
2023-06-06 10:45:00,178.69,179.212,178.42,178.52,2290625.0,0.1234,178.7086,44.8307,179.67868307293668,178.7086,177.7385169270633
2023-06-06 11:00:00,178.52,178.53,178.03,178.065,1969337.0,-0.1878,178.6918,41.8221,179.68317622518416,178.6918,177.70042377481585
2023-06-06 11:15:00,178.07,178.3,177.665,177.79,2331250.0,-0.3084,178.6643,40.1097,179.6325792182124,178.6643,177.69602078178758
2023-06-06 11:30:00,177.795,178.19,177.75,178.13,1664926.0,-0.1513,178.6508,43.1397,179.5189238518783,178.6508,177.7826761481217
2023-06-06 11:45:00,178.12,178.86,178.08,178.83,1926884.0,0.2129,178.6698,48.7582,179.43810234666077,178.6698,177.90149765333925
2023-06-06 12:00:00,178.82,179.11,178.54,178.635,2132364.0,-0.1146,178.6596,47.3852,179.41154253231744,178.6596,177.90765746768258
2023-06-06 12:15:00,178.64,178.8,178.48,178.69,1259590.0,-0.028,178.6571,47.8215,179.92398951455246,178.6571,177.39021048544757
2023-06-06 12:30:00,178.685,178.79,178.22,178.23,1766236.0,-0.3188,178.6286,44.5683,179.89331455484663,178.6286,177.3638854451534
2023-06-06 12:45:00,178.235,178.465,178.04,178.091,1225107.0,-0.4077,178.5921,43.6244,179.838786370039,178.5921,177.34541362996097
2023-06-06 13:00:00,178.11,178.57,178.03,178.56,1150004.0,-0.056,178.5871,47.5684,179.78907609223057,178.5871,177.3851239077694
2023-06-06 13:15:00,178.55,178.79,178.39,178.719,2554433.0,0.0498,178.5916,48.8456,179.76346699641564,178.5916,177.41973300358435
2023-06-06 13:30:00,178.7,179.21,178.69,179.12,1598746.0,0.123,178.6026,51.9526,179.7623959988906,178.6026,177.44280400110938
2023-06-06 13:45:00,179.11,179.28,178.61,178.83,1550477.0,-0.1396,178.5901,49.6566,179.7502783785926,178.5901,177.4299216214074
2023-06-06 14:00:00,178.84,179.355,178.71,179.28,1510928.0,-0.4719,178.5476,53.046,179.70719017714262,178.5476,177.38800982285736
2023-06-06 14:15:00,179.28,179.4,178.48,179.32,1359083.0,-0.3888,178.5126,53.3399,179.67126984837014,178.5126,177.35393015162984
2023-06-06 14:30:00,179.325,179.37,179.13,179.267,979078.0,0.8534,178.5884,52.8782,179.74697575601874,178.5884,177.42982424398127
2023-06-06 14:45:00,179.255,179.48,179.215,179.4,1024607.0,0.8545,178.6644,53.9315,179.81643073128546,178.6644,177.51236926871454
2023-06-06 15:00:00,179.39,179.7,179.39,179.41,1263539.0,0.6864,178.7256,54.0129,179.86382246717125,178.7256,177.58737753282873
2023-06-06 15:15:00,179.4,179.68,179.36,179.41,1148710.0,0.2627,178.7491,54.0129,179.8593005819408,178.7491,177.6388994180592
2023-06-06 15:30:00,179.42,179.56,179.05,179.32,1632391.0,0.3554,178.7808,53.0781,179.86220321392574,178.7808,177.69939678607426
2023-06-06 15:45:00,179.325,179.5,179.06,179.16,3762738.0,0.3585,178.8128,51.4131,179.8768190490869,178.8128,177.74878095091313
2023-06-06 16:00:00,179.15,179.405,179.11,179.2,9605610.0,0.6374,178.8696,51.8109,179.91960596989716,178.8696,177.81959403010282
2023-06-06 16:15:00,179.15,179.21,177.832,179.0,51914.0,0.6806,178.9301,49.6705,179.96440220790996,178.9301,177.89579779209006
2023-06-06 16:30:00,178.99,179.21,178.99,179.02,157320.0,0.4996,178.9746,49.8884,180.00680757918514,178.9746,177.94239242081488
2023-06-06 16:45:00,179.038,179.21,179.01,179.03,232707.0,0.1118,178.9846,50.0023,180.01121762014353,178.9846,177.95798237985647
2023-06-06 17:00:00,179.04,182.73,168.328,179.01,15144.0,0.2099,179.0033,49.7641,180.02459575762305,179.0033,177.98200424237695
2023-06-06 17:15:00,179.029,179.03,179.0,179.029,9383.0,0.1897,179.0203,50.0023,179.22174903141655,179.0203,178.81885096858343
2023-06-06 17:30:00,179.0,179.09,179.0,179.04,12205.0,0.4545,179.0608,50.1464,179.27785060444577,179.0608,178.84374939555423
2023-06-06 17:45:00,179.05,179.14,179.05,179.1,7380.0,0.5666,179.1112,50.9576,179.34753773776887,179.1112,178.87486226223112
2023-06-06 18:00:00,179.1,179.12,179.02,179.07,11855.0,0.2856,179.1367,50.5249,179.36232317853296,179.1367,178.91107682146702
2023-06-06 18:15:00,179.06,179.08,178.87,178.91,14459.0,0.1069,179.1463,48.2258,179.36309449665296,179.1463,178.92950550334703
2023-06-06 18:30:00,178.91,179.02,178.9,178.91,8822.0,-0.1172,179.1358,48.2258,179.36086262931082,179.1358,178.91073737068916
2023-06-06 18:45:00,178.925,179.0,178.9,178.94,4617.0,0.0615,179.1413,48.7107,179.3692793644632,179.1413,178.9133206355368
2023-06-06 19:00:00,178.97,178.99,178.9,178.99,4399.0,-0.1618,179.1268,49.5397,179.35595679399725,179.1268,178.89764320600275
2023-06-06 19:15:00,178.98,178.99,178.9,178.92,6984.0,-0.2231,179.1068,48.3871,179.33619645189384,179.1068,178.87740354810614
2023-06-06 19:30:00,178.91,179.04,178.9,179.0,6325.0,-0.1489,179.0934,49.7924,179.34069298384875,179.0934,178.84610701615125
2023-06-06 19:45:00,179.01,179.1,178.955,179.05,15534.0,-0.1951,179.0759,50.676,179.32252240233706,179.0759,178.82927759766292
2023-06-07 04:00:00,179.08,179.2,178.7,178.74,7641.0,-0.3734,179.0424,45.4553,179.3117877202794,179.0424,178.77301227972058
2023-06-07 04:15:00,178.75,178.8,178.69,178.8,4018.0,-0.34,179.0119,46.5766,179.28147656851712,179.0119,178.74232343148287
2023-06-07 04:30:00,178.76,178.88,178.75,178.85,2687.0,-0.2621,178.9884,47.5229,179.29814948372467,178.9884,178.67865051627535
2023-06-07 04:45:00,178.84,178.87,178.75,178.84,3009.0,-0.1786,178.9724,47.3464,179.47904376100234,178.9724,178.46575623899764
2023-06-07 05:00:00,178.85,178.85,178.68,178.84,3478.0,-0.2009,178.9544,47.3464,179.86943643233087,178.9544,178.0393635676691
2023-06-07 05:15:00,178.81,178.83,178.73,178.79,3328.0,-0.1173,178.9439,46.3915,179.98843977385246,178.9439,177.89936022614756
2023-06-07 05:30:00,178.81,178.95,178.81,178.93,2114.0,-0.0503,178.9394,49.3993,179.9850701899631,178.9394,177.89372981003692
2023-06-07 05:45:00,178.9,179.0,178.88,178.97,3122.0,-0.0335,178.9364,50.239,179.9783080309739,178.9364,177.8944919690261
2023-06-07 06:00:00,178.97,179.14,178.97,179.04,3482.0,0.0168,178.9379,51.7151,179.9862705847741,178.9379,177.88952941522592
2023-06-07 06:15:00,179.08,179.25,179.05,179.1,7097.0,0.0397,178.9415,52.9736,179.9896637271004,178.9415,177.89333627289957
2023-06-07 06:30:00,179.14,179.14,178.17,178.8,23466.0,-0.134,178.9295,46.5831,179.97807393048745,178.9295,177.88092606951253
2023-06-07 06:45:00,178.8,178.89,178.73,178.87,9894.0,-0.1284,178.918,48.1203,179.9518826157435,178.918,177.8841173842565
2023-06-07 07:00:00,178.86,179.19,178.78,179.01,35040.0,-0.0335,178.915,51.0838,179.93985870655413,178.915,177.89014129344585
2023-06-07 07:15:00,179.02,179.02,178.58,178.69,47171.0,-0.123,178.904,44.9112,179.93195956412487,178.904,177.87604043587513
2023-06-07 07:30:00,178.69,178.93,178.63,178.85,29120.0,-0.0335,178.901,48.2052,179.9527665117793,178.901,177.84923348822073
2023-06-07 07:45:00,178.84,179.09,178.76,179.05,17128.0,0.0615,178.9065,51.9829,179.97625891691985,178.9065,177.83674108308014
2023-06-07 08:00:00,178.87,179.249,178.198,179.0,100909.0,0.0056,178.907,51.004,180.0412578045709,178.907,177.77274219542912
2023-06-07 08:15:00,179.002,179.17,179.0,179.12,52842.0,0.1118,178.917,53.2292,180.10563651750172,178.917,177.72836348249828
2023-06-07 08:30:00,179.12,179.15,178.88,178.881,47169.0,-0.0665,178.911,48.6016,180.21458321245368,178.911,177.60741678754633
2023-06-07 08:45:00,178.885,179.21,177.715,178.88,62821.0,-0.0949,178.9025,48.583,180.34391171865224,178.9025,177.46108828134777
2023-06-07 09:00:00,178.88,178.95,178.752,178.84,49690.0,0.0559,178.9075,47.8125,180.44327090571204,178.9075,177.37172909428796
2023-06-07 09:15:00,178.84,179.0,178.15,178.4,198095.0,-0.2237,178.8875,40.3943,180.46887391555452,178.8875,177.30612608444545
2023-06-07 09:30:00,178.44,180.73,178.22,180.32,5790469.0,0.8219,178.961,65.197,180.575921606187,178.961,177.34607839381303
2023-06-07 09:45:00,180.31,181.21,180.21,180.425,3526502.0,0.8863,179.0403,66.0111,180.63768892904028,179.0403,177.44291107095972
2023-06-07 10:00:00,180.42,180.64,179.84,179.975,2579702.0,0.6346,179.097,59.7097,180.43919796344505,179.097,177.75480203655496
2023-06-07 10:15:00,179.96,179.98,178.91,179.28,2862042.0,0.2741,179.1215,51.6881,180.25037711065926,179.1215,177.99262288934074
2023-06-07 10:30:00,179.28,179.52,178.89,179.07,2002828.0,0.0782,179.1285,49.57,180.18090957938583,179.1285,178.07609042061418
2023-06-07 10:45:00,179.07,179.2,178.49,178.73,2207426.0,-0.1341,179.1165,46.3341,180.14055484306905,179.1165,178.09244515693095
